EntryTime,Signal,EntryPrice,ExitPrice,ProfitLoss
01/10/2025 15:00:00,Buy,505.47,509.36,1782.622295
01/10/2025 15:50:00,Sell,507.8199,505.9389,725.53567680
01/10/2025 16:05:00,Sell,505.97,505.275,100.5594525
01/10/2025 16:15:00,Buy,505.245,506.1,185.8422300
01/10/2025 16:25:00,Buy,505.46,506.19,119.261100
01/10/2025 16:45:00,Sell,505.4,504.5,210.16660
01/10/2025 17:00:00,Buy,504.3301,504.84,2.83818330
01/10/2025 17:15:00,Buy,505.2584,504.9976,-408.23962400
01/10/2025 17:25:00,Buy,505.84,510.35,2129.013460
01/10/2025 18:50:00,Sell,510.26,508.4,717.205770
01/10/2025 19:10:00,Buy,508.59,508.67,-228.888420
01/10/2025 19:20:00,Sell,508.54,508.03,0.915810
01/10/2025 19:50:00,Sell,508.92,507.46,507.314730
01/13/2025 14:30:00,Buy,501.2,503.395,919.1374575
01/13/2025 15:45:00,Sell,503.96,501.735,933.4066550
01/13/2025 16:05:00,Sell,501.258,501.27,-280.2421440
01/13/2025 16:15:00,Buy,501.18,501.08,-328.216980
01/13/2025 16:25:00,Buy,501,501.45,-27.917625
01/13/2025 16:35:00,Buy,501.25,502.46,385.939025
01/13/2025 16:45:00,Sell,502.16,501.37,157.088075
01/13/2025 16:55:00,Sell,500.53,501.7239,-927.17974165
01/13/2025 17:10:00,Buy,502.27,504.18,763.878825
01/13/2025 18:00:00,Buy,504.11,504.46,-83.776755
01/13/2025 18:40:00,Buy,503.68,504.6,225.811980
01/13/2025 18:50:00,Sell,503.87,503.2799,46.98310215
01/13/2025 19:15:00,Buy,503.09,504.23,346.168960
01/13/2025 19:30:00,Sell,504.2,503.89,-105.560480
01/13/2025 20:15:00,Sell,504.9,503.925,255.5290125
01/13/2025 20:30:00,Buy,504.37,504.02,-464.682080
01/13/2025 20:40:00,Buy,504.265,504.4,-200.5475475
01/13/2025 20:50:00,Buy,505.3,505.89,45.747510
01/14/2025 14:30:00,Sell,508.71,507.2194,528.65779140
01/14/2025 14:55:00,Buy,506.58,508.93,996.654545
01/14/2025 15:15:00,Sell,508.76,507.36,482.539540
01/14/2025 15:45:00,Sell,506.19,504.28,765.596925
01/14/2025 16:05:00,Buy,504.99,504.8099,-374.69497265
01/14/2025 16:15:00,Buy,504.58,505.23,79.366965
01/14/2025 16:25:00,Sell,504.73,502.79,785.623280
01/14/2025 17:00:00,Buy,502.92,503.44,9.267820
01/14/2025 17:10:00,Sell,503.49,502.5082,263.34049500
01/14/2025 17:35:00,Buy,503.01,505.44,1061.102025
01/14/2025 18:35:00,Buy,505.92,506.4301,2.15872250
01/14/2025 18:50:00,Sell,507.03,501.94,2517.447735
01/14/2025 20:05:00,Buy,502.3,503.05,138.254675
01/14/2025 20:30:00,Buy,502.71,506.22,1680.094065
01/15/2025 14:30:00,Buy,513.35,515.21,741.491720
01/15/2025 14:50:00,Buy,514.56,515.69,338.796125
01/15/2025 15:10:00,Buy,515.645,516.68,285.3606250
01/15/2025 15:20:00,Sell,516.52,514.65,744.928250
01/15/2025 16:00:00,Sell,515.5,513.7423,686.17952520
01/15/2025 16:35:00,Sell,514.13,513.7699,-85.38672225
01/15/2025 16:50:00,Buy,513.53,514.46,231.298780
01/15/2025 17:10:00,Buy,514.4649,514.7939,-103.02431700
01/15/2025 17:35:00,Buy,515.57,515.5,-324.386390
01/15/2025 19:25:00,Sell,516.9881,516.71,-131.55072655
01/15/2025 20:55:00,Sell,516.53,516.14,-69.736920
01/16/2025 14:30:00,Buy,517.27,517.8,6.868215
01/16/2025 14:40:00,Sell,517.14,516.55,40.308405
01/16/2025 14:55:00,Sell,516.1538,516.26,-343.56860880
01/16/2025 15:05:00,Buy,516.91,516.69,-405.976800
01/16/2025 15:20:00,Sell,517.051,516.16,205.9169750
01/16/2025 15:30:00,Buy,515.9437,516.79,181.79316565
01/16/2025 15:40:00,Buy,516.12,516.09,-300.903855
01/16/2025 15:55:00,Buy,517.32,517.885,26.0686250
01/16/2025 16:05:00,Sell,518.325,515.95,1019.9665125
01/16/2025 16:40:00,Buy,515.395,516.08,93.7714250
01/16/2025 16:55:00,Buy,516.76,516.775,-276.9756600
01/16/2025 17:15:00,Sell,516.36,514.45,769.816440
01/16/2025 18:55:00,Buy,514.16,515.05,208.719620
01/16/2025 19:10:00,Sell,515.2701,514.67,47.24712225
01/16/2025 19:25:00,Sell,515.4451,515.77,-466.48169025
01/16/2025 19:40:00,Buy,515.5,515.6979,-176.00521830
01/16/2025 19:55:00,Sell,516.13,515.38,129.537485
01/16/2025 20:25:00,Sell,515.0974,512.78,1000.92102150
01/17/2025 14:30:00,Sell,520.65,519.97,87.989190
01/17/2025 14:40:00,Buy,519.72,521.11,480.010920
01/17/2025 15:55:00,Buy,521.6006,521.39,-403.38451030
01/17/2025 16:05:00,Buy,521.35,521.58,-160.305750
01/17/2025 16:20:00,Sell,522.18,521.1986,252.38117430
01/17/2025 17:10:00,Sell,521.795,522.33,-581.3843750
01/17/2025 18:05:00,Sell,522.69,522.2409,-40.20426660
01/17/2025 20:00:00,Sell,521.71,521.12,37.653165
01/21/2025 14:30:00,Sell,524,521.47,1095.966690
01/21/2025 14:55:00,Sell,522.62,521.77,180.292750
01/21/2025 15:05:00,Sell,522.184,520.34,728.8286380
01/21/2025 15:15:00,Buy,521.91,522.83,219.491760
01/21/2025 15:35:00,Buy,522.35,522.71,-89.716560
01/21/2025 15:50:00,Buy,522.48,523.1405,76.00474200
01/21/2025 16:25:00,Sell,522.58,522.16,-56.508240
01/21/2025 16:40:00,Buy,522.08,523.46,474.048190
01/21/2025 17:45:00,Buy,524.7256,525.2004,-27.63981300
01/21/2025 18:10:00,Sell,525.6,525.17,-52.461750
01/21/2025 20:35:00,Sell,525.14,524.76,-79.722500
01/21/2025 20:45:00,Buy,524.605,525.78,358.0439325
01/22/2025 14:30:00,Buy,530.64,530.6,-310.987900
01/22/2025 14:45:00,Buy,531.245,531.89,61.7072800
01/22/2025 15:00:00,Sell,531.75,531.45,-125.758800
01/22/2025 16:00:00,Buy,531.81,532.33,-6.554010
01/22/2025 16:20:00,Sell,532.41,532.8,-500.051910
01/22/2025 16:30:00,Buy,532.765,533.36,33.5081875
01/22/2025 17:10:00,Sell,533.1,531.15,767.070375
01/23/2025 14:30:00,Buy,529.26,529.51,-152.544210
01/23/2025 14:40:00,Sell,529.6315,529.3763,-149.76992940
01/23/2025 14:55:00,Buy,529.22,528.945,-439.0290450
01/23/2025 15:10:00,Sell,529.35,528.84,-10.406775
01/23/2025 15:30:00,Sell,529.785,530.61,-737.2274400
01/23/2025 17:00:00,Sell,529.8,530.6401,-744.08378715
01/23/2025 19:00:00,Sell,530.39,530.98,-606.290585
01/23/2025 20:30:00,Buy,530.97,531.86,193.277315
01/23/2025 20:55:00,Buy,532.72,532.5515,-377.21103350
01/24/2025 14:30:00,Buy,532.38,533.43,277.680015
01/24/2025 14:50:00,Sell,533.629,532.318,417.8002305
01/24/2025 15:15:00,Sell,532.27,532.2,-249.144665
01/24/2025 15:25:00,Buy,531.74,532.31,20.468525
01/24/2025 16:40:00,Sell,532.57,528.69,1801.961060
01/24/2025 19:10:00,Buy,528.46,528.84,-81.162900
01/24/2025 19:40:00,Sell,528.74,529.33,-609.874075
01/24/2025 19:55:00,Buy,528.71,529.76,283.296160
01/27/2025 14:30:00,Sell,513.6701,514.825,-936.39177555
01/27/2025 14:40:00,Buy,514.51,515.32,164.657430
01/27/2025 14:50:00,Sell,515.39,514.59,158.750570
01/27/2025 15:05:00,Buy,514.96,517.6,1185.035760
01/27/2025 15:35:00,Sell,517.32,515.446,757.5502860
01/27/2025 16:00:00,Sell,515.14,513.24,778.825220
01/27/2025 16:25:00,Sell,512.965,513.01,-315.2629375
01/27/2025 16:35:00,Buy,512.7,514.02,455.751600
01/27/2025 16:50:00,Buy,512.56,513.91,473.608990
01/27/2025 17:05:00,Sell,512.82,512.35,-24.145695
01/27/2025 17:25:00,Sell,513.3437,511.65,668.56098290
01/27/2025 17:55:00,Buy,511.2801,512.64,483.32577150
01/27/2025 18:45:00,Buy,511.98,512.16,-189.279900
01/27/2025 18:55:00,Buy,511.47,513.925,1107.1124250
01/27/2025 19:30:00,Sell,513.28,511.86,517.235100
01/27/2025 19:45:00,Buy,510.72,511.89,378.090930
01/27/2025 20:20:00,Buy,512.4701,515.5,1441.61926635
01/28/2025 14:30:00,Buy,514.18,519.21,2590.637070
01/28/2025 15:30:00,Buy,518.21,518.61,-67.967340
01/28/2025 15:40:00,Sell,518.31,517.81,-10.366440
01/28/2025 15:55:00,Sell,518.9,518.01,212.895285
01/28/2025 16:35:00,Buy,518.67,518.6157,-328.86919590
01/28/2025 16:50:00,Buy,518.83,519.88,304.059585
01/28/2025 17:15:00,Buy,521.09,521.18,-246.178085
01/28/2025 17:30:00,Sell,521.35,520.8509,-12.56225695
01/28/2025 17:50:00,Sell,521.09,521.51,-537.482300
01/28/2025 18:10:00,Sell,521.68,520.6,317.991340
01/28/2025 19:10:00,Buy,520.64,522.91,998.236475
01/28/2025 19:50:00,Sell,522.96,522.27,95.409450
01/28/2025 20:55:00,Buy,521.86,521.57,-464.300980
01/29/2025 14:30:00,Buy,520.9599,520.93,-315.08331140
01/29/2025 14:55:00,Buy,520.5403,520.7941,-152.64803840
01/29/2025 15:05:00,Sell,521.41,519.4305,831.67545750
01/29/2025 15:50:00,Sell,520.61,520.191,-58.1024865
01/29/2025 16:05:00,Sell,520.015,519.8499,-203.31899385
01/29/2025 16:35:00,Buy,519.4315,520.2659,180.55244620
01/29/2025 16:55:00,Buy,519.67,520.45,149.205560
01/29/2025 17:20:00,Sell,520.8957,517.29,1768.62589695
01/29/2025 18:05:00,Buy,519.0979,519.715,56.46687190
01/29/2025 18:35:00,Sell,519.0588,518.46,46.26346680
01/29/2025 19:05:00,Buy,518.76,521.27,1152.201315
01/29/2025 19:45:00,Sell,521.085,519.9712,342.91115820
01/29/2025 20:05:00,Sell,520.52,520.025,-14.6580500
01/29/2025 20:20:00,Sell,521.56,520.73,178.518190
01/29/2025 20:55:00,Buy,520.78,519.07,-1293.356500
01/30/2025 14:30:00,Buy,522.9601,525.82,1342.91822125
01/30/2025 14:50:00,Buy,525.1597,524.31,-790.30003875
01/30/2025 15:00:00,Sell,522.5,520.9053,618.04647360
01/30/2025 15:30:00,Buy,521.13,522.03,219.105180
01/30/2025 15:40:00,Sell,521.39,519.22,955.173405
01/30/2025 16:00:00,Buy,519.57,522.58,1451.043275
01/30/2025 16:55:00,Sell,522.72,521.08,650.734200
01/30/2025 17:25:00,Sell,520.654,522.78,-1551.5621620
01/30/2025 19:35:00,Sell,522.89,522.47,-59.554400
01/30/2025 20:40:00,Sell,521.13,522.48,-1089.390510
01/30/2025 20:50:00,Buy,523.19,523.35,-209.970060
01/31/2025 14:30:00,Buy,527.83,530.63,1298.880440
01/31/2025 15:55:00,Sell,530.84,529.79,297.259820
01/31/2025 17:10:00,Buy,530.24,530.4157,-203.20175805
01/31/2025 17:45:00,Sell,530.425,526.26,2080.1680900
01/31/2025 18:35:00,Sell,527.0388,525.01,871.60984800
01/31/2025 19:10:00,Sell,526.2639,524.185,904.23917010
01/31/2025 19:40:00,Buy,523.39,524.07,91.730490
01/31/2025 19:55:00,Sell,524.28,522.06,994.342380
01/31/2025 20:05:00,Buy,522.0801,521.98,-367.67885955
01/31/2025 20:15:00,Sell,522.31,522.16,-219.618650
01/31/2025 20:25:00,Buy,521.7368,522.2,-34.67335600
02/03/2025 14:30:00,Buy,513.685,515.67,880.7231775
02/03/2025 14:40:00,Sell,514.55,513.0935,565.60695000
02/03/2025 14:55:00,Buy,513.52,511.42,-1572.706940
02/03/2025 15:15:00,Sell,511.07,515.84,-3180.639910
02/03/2025 15:25:00,Buy,516.85,518.9583,936.74315565
02/03/2025 15:45:00,Buy,518.2201,518.72,-10.93775945
02/03/2025 16:15:00,Sell,519.13,518.11,294.811440
02/03/2025 16:30:00,Sell,518.69,518.1,42.175345
02/03/2025 16:50:00,Sell,518.94,517.6,483.998970
02/03/2025 17:00:00,Buy,517.565,517.87,-125.9287600
02/03/2025 17:15:00,Buy,518.08,519.105,299.2868325
02/03/2025 17:25:00,Sell,517.795,517.35,-42.9629200
02/03/2025 17:35:00,Sell,517.1698,516.96,-181.90082080
02/03/2025 17:45:00,Buy,517.4641,518.4301,265.24731680
02/03/2025 17:55:00,Sell,518,517.14,202.718560
02/03/2025 18:10:00,Buy,518.122,518.815,103.3226480
02/03/2025 18:35:00,Sell,518.73,519.1,-525.348765
02/03/2025 18:50:00,Buy,519.3772,519.52,-222.22267400
02/03/2025 19:05:00,Buy,519.77,520.34,29.417605
02/03/2025 19:45:00,Sell,520.56,518.84,705.776400
02/03/2025 20:50:00,Buy,518.73,518.3299,-542.91030045
02/04/2025 14:30:00,Buy,519.31,524.36,2671.617350
02/04/2025 15:35:00,Sell,524.45,523.645,165.4810225
02/04/2025 16:00:00,Sell,524.32,521.94,1093.696430
02/04/2025 17:30:00,Buy,522.0575,522.4,-106.75887750
02/04/2025 17:40:00,Sell,522.8,522.6,-191.36110
02/04/2025 18:05:00,Buy,522.515,523.38,202.8371325
02/04/2025 19:25:00,Sell,524.28,523.725,18.3195225
02/04/2025 20:25:00,Buy,523.59,524.21,56.891200
02/04/2025 20:40:00,Sell,524.2016,523.07,359.91480640
02/05/2025 14:30:00,Buy,521.69,522.28,40.468925
02/05/2025 14:45:00,Sell,522.53,522.1,-54.835110
02/05/2025 15:00:00,Buy,520.9692,523.55,1226.89007840
02/05/2025 16:10:00,Buy,523.04,525.44,1117.952960
02/05/2025 16:55:00,Buy,525.595,525.79,-196.7620375
02/05/2025 17:55:00,Sell,525.47,526.18,-735.315875
02/05/2025 20:35:00,Buy,525.8028,526.85,308.87804480
02/06/2025 14:30:00,Buy,526.96,528.01,309.328880
02/06/2025 14:55:00,Buy,527.62,527.3201,-489.80306960
02/06/2025 15:05:00,Sell,528.32,526.9301,509.60449545
02/06/2025 15:40:00,Buy,527.3,526.75,-638.675825
02/06/2025 15:50:00,Sell,527.18,526.2299,250.64986960
02/06/2025 19:35:00,Buy,526.73,526.43,-490.161940
02/06/2025 19:45:00,Buy,526.91,527.028,-241.7006790
02/06/2025 19:55:00,Buy,526.59,526.72,-234.423105
02/06/2025 20:15:00,Buy,527.38,529.43,897.741050
02/06/2025 20:55:00,Sell,529.59,528.78,165.400035
02/07/2025 14:30:00,Sell,531.54,526.15,2853.497985
02/07/2025 15:15:00,Buy,526.81,527.3,-22.158890
02/07/2025 15:25:00,Buy,526.8,527.1925,-80.42875750
02/07/2025 15:40:00,Sell,526.92,524.4,1192.615320
02/07/2025 15:55:00,Sell,526.21,524.58,663.867605
02/07/2025 16:05:00,Sell,526.01,524.83,394.057160
02/07/2025 16:15:00,Sell,526.04,523.9756,928.25349660
02/07/2025 16:55:00,Buy,523.91,524.64,124.875075
02/07/2025 17:10:00,Sell,524.93,523.68,439.771170
02/07/2025 17:20:00,Buy,523.7,523.89,-203.281155
02/07/2025 17:30:00,Sell,523.75,524.8088,-962.51227520
02/07/2025 17:40:00,Sell,524.65,525,-529.269125
02/07/2025 17:50:00,Buy,524.79,526.06,449.723300
02/07/2025 18:15:00,Sell,526.17,522.74,1752.043635
02/07/2025 19:30:00,Buy,523.2,523.3899,-203.37091950
02/07/2025 19:40:00,Sell,523.53,522.92,52.845975
02/07/2025 20:10:00,Sell,522.4977,522.84,-528.49596735
02/07/2025 20:20:00,Buy,522.76,522.97,-190.534785
02/10/2025 14:30:00,Buy,526.9769,527.52,9.57433620
02/10/2025 14:40:00,Buy,528.05,529.1,314.419275
02/10/2025 15:10:00,Buy,529.09,529.625,3.3967850
02/10/2025 15:35:00,Sell,529.92,529.55,-96.000735
02/10/2025 20:35:00,Sell,529.3014,529.03,-155.17495140
02/11/2025 14:30:00,Buy,527.62,528.2102,37.62007960
02/11/2025 15:25:00,Sell,529.1,527.02,934.267880
02/11/2025 17:05:00,Sell,526.6408,526.55,-264.09201240
02/11/2025 17:20:00,Buy,527.82,527.79,-337.472025
02/11/2025 17:35:00,Sell,527.65,527.18,-34.678660
02/11/2025 18:15:00,Buy,527.5582,528.706,374.27941160
02/11/2025 18:40:00,Sell,528.7168,527.68,307.19536640
02/12/2025 14:30:00,Buy,523.28,525.2587,887.20269650
02/12/2025 14:50:00,Buy,525.57,526.31,130.362540
02/12/2025 15:25:00,Buy,525.75,527.04,465.799050
02/12/2025 15:40:00,Sell,526.4299,525.285,377.61595550
02/12/2025 16:20:00,Buy,525.085,525.0352,-351.81438120
02/12/2025 16:35:00,Buy,525.88,527.76,825.439800
02/12/2025 17:10:00,Sell,527.94,528.33,-559.144215
02/12/2025 18:05:00,Sell,528.31,527.6,110.683360
02/12/2025 19:10:00,Buy,527.4709,529.03,627.78737595
02/12/2025 20:20:00,Sell,528.8012,528.6,-199.44786540
02/12/2025 20:30:00,Sell,528.7699,527.97,165.36180045
02/12/2025 20:45:00,Buy,528.01,528.02,-315.989150
02/13/2025 14:30:00,Sell,531.67,529.64,907.103725
02/13/2025 14:40:00,Buy,530.4,532.8298,1154.09654080
02/13/2025 15:25:00,Sell,532.538,532.96,-580.4873920
02/13/2025 15:35:00,Buy,533.8991,534.16,-165.24337775
02/13/2025 15:55:00,Sell,534.09,531.795,1066.0447875
02/13/2025 18:25:00,Buy,531.75,532.04,-147.314055
02/13/2025 18:35:00,Buy,532.49,533.6924,406.93975040
02/13/2025 19:20:00,Buy,533.53,534.92,520.311200
02/13/2025 19:55:00,Sell,534.55,534.7571,-450.98615840
02/13/2025 20:35:00,Buy,534.94,535.01,-281.774850
02/13/2025 20:45:00,Sell,535.24,535.16,-275.396000
02/14/2025 14:30:00,Sell,536.2187,535.8102,-77.01872780
02/14/2025 15:05:00,Sell,536.97,536.53,-58.340250
02/14/2025 15:20:00,Sell,537.02,536.43,32.124825
02/14/2025 15:35:00,Buy,536.4,537.1951,155.75637735
02/14/2025 15:55:00,Sell,537.44,536.5362,221.18757570
02/14/2025 16:30:00,Sell,536.622,535.91,106.1433360
02/14/2025 17:50:00,Buy,537.14,537.3159,-217.88075385
02/14/2025 18:30:00,Sell,537.86,538.32,-600.850180
02/14/2025 20:55:00,Buy,538.12,538.14,-311.396130
02/18/2025 14:30:00,Sell,539.6,537.45,965.273525
02/18/2025 15:20:00,Sell,537.81,537.05,133.987140
02/18/2025 15:35:00,Sell,537.3836,538.21,-822.61067040
02/18/2025 16:15:00,Buy,538.34,538.5,-227.430420
02/18/2025 16:30:00,Buy,538,538.5499,6.97503000
02/18/2025 16:50:00,Sell,538.62,537.46,373.176000
02/18/2025 18:30:00,Sell,537.17,536.33,182.556500
02/18/2025 19:20:00,Buy,537.27,539.32,910.046410
02/19/2025 14:30:00,Sell,538.35,536.84,586.360215
02/19/2025 15:15:00,Buy,537.1,537.2,-264.47575
02/19/2025 15:30:00,Sell,537.79,537.995,-448.7070700
02/19/2025 16:20:00,Sell,538.82,538.68,-240.047500
02/19/2025 17:55:00,Sell,539.5,538.86,60.592820
02/20/2025 14:30:00,Sell,537.88,534.42,1763.081550
02/20/2025 15:05:00,Buy,533.82,534.405,31.0922625
02/20/2025 15:15:00,Sell,535.52,534.26,441.591990
02/20/2025 15:50:00,Sell,533.98,533.41,22.182355
02/20/2025 16:00:00,Buy,534.07,535.05,272.163840
02/20/2025 16:35:00,Buy,534.72,535.0074,-151.20032070
02/20/2025 16:45:00,Buy,534.53,535.19,76.460540
02/20/2025 17:10:00,Sell,535.46,534.62,186.025600
02/20/2025 18:45:00,Buy,534.98,536.01,302.142555
02/20/2025 19:15:00,Sell,536.155,535.51,66.5921750
02/20/2025 19:35:00,Sell,535.0756,535.59,-642.43647360
02/20/2025 19:45:00,Sell,536.4,535.98,-70.759710
02/20/2025 20:40:00,Sell,536.48,536.83,-539.972895
02/20/2025 20:50:00,Sell,536.815,536.91,-383.5405375
02/21/2025 14:30:00,Sell,537.57,532.48,2760.314850
02/21/2025 15:45:00,Buy,533.58,534.049,-39.8609175
02/21/2025 16:00:00,Buy,533.49,534.22,120.629175
02/21/2025 16:15:00,Sell,534.18,529.68,2440.363050
02/21/2025 18:05:00,Buy,529.15,529.32,-224.521875
02/21/2025 18:25:00,Buy,528.9441,529.335,-86.39971875
02/21/2025 18:40:00,Sell,528.7813,526.09,1352.41521875
02/21/2025 19:30:00,Buy,526.66,526.23,-602.560350
02/21/2025 19:50:00,Buy,526.35,526.3,-362.508425
02/21/2025 20:00:00,Sell,526.32,525.97,-110.795205
02/21/2025 20:45:00,Buy,526.27,526.14,-412.752945
02/24/2025 14:30:00,Sell,527.54,521.53,3433.901090
02/24/2025 15:05:00,Buy,521.77,523.49,766.316800
02/24/2025 15:15:00,Sell,522.425,521.83,46.7112725
02/24/2025 15:40:00,Buy,521.2,523.18,935.914020
02/24/2025 16:25:00,Sell,524.02,523.15,221.705600
02/24/2025 16:45:00,Sell,524.25,524.04,-201.366945
02/24/2025 16:55:00,Buy,523.66,524.2264,27.21480880
02/24/2025 17:10:00,Buy,524.05,525.13,356.017810
02/24/2025 17:50:00,Buy,524.58,524.585,-333.0523825
02/24/2025 18:05:00,Sell,524.77,525.0401,-508.80323200
02/24/2025 18:25:00,Sell,525.37,523.44,896.769610
02/24/2025 19:30:00,Sell,524,520.44,1947.216980
02/24/2025 20:55:00,Buy,519.83,519.85,-324.896000
02/25/2025 14:30:00,Sell,518.12,516.6591,615.16881340
02/25/2025 14:50:00,Buy,515.41,516,48.737520
02/25/2025 15:00:00,Buy,514.17,514.51,-114.715720
02/25/2025 15:10:00,Buy,513.08,513.36,-153.691980
02/25/2025 15:55:00,Buy,512.21,511.14,-1043.905500
02/25/2025 16:05:00,Buy,511.4899,514.085,1372.24397045
02/25/2025 17:35:00,Buy,514.4652,515.7101,480.21652630
02/25/2025 18:05:00,Sell,516,514.765,472.7886975
02/25/2025 18:20:00,Sell,515.2,513.88,530.798140
02/25/2025 18:30:00,Buy,514.17,515.59,598.284320
02/25/2025 18:40:00,Sell,515.47,513.185,1170.4145225
02/25/2025 19:15:00,Buy,513.49,515.14,755.230525
02/25/2025 20:20:00,Sell,515.92,512.8,1730.144960
02/25/2025 20:55:00,Buy,513.29,514.191,259.8511245
02/26/2025 14:30:00,Buy,514.82,517.16,1220.262690
02/26/2025 15:05:00,Buy,517.16,518.43,502.472940
02/26/2025 15:20:00,Sell,517.84,516.65,449.400340
02/26/2025 15:30:00,Buy,517.32,517.89,35.104650
02/26/2025 15:55:00,Buy,518.31,519.1299,201.48945345
02/26/2025 16:10:00,Sell,519.4,519.08,-133.092320
02/26/2025 16:25:00,Sell,518.65,518.61,-319.724840
02/26/2025 16:35:00,Sell,519.37,518.26,394.320395
02/26/2025 17:05:00,Sell,518.885,515.59,1855.5453500
02/26/2025 18:10:00,Sell,515.59,513.965,750.5104100
02/26/2025 18:30:00,Sell,514.46,512.3,1118.054980
02/26/2025 19:00:00,Buy,512.21,513.01,196.574760
02/26/2025 19:25:00,Buy,512.85,513.44,52.568820
02/26/2025 19:35:00,Sell,513.51,512.08,626.451015
02/26/2025 20:00:00,Buy,512.07,512.87,197.245580
